0	0.0125613	0.0264016	0.0429127	0.0633978	0.0890923	0.121276	0.161032	0.209163	0.266077	0.331647	0.405164	0.485175	0.569502	0.655251	0.738968	0.655251	0.569502	0.485175	0.405164	0.331647	0.266077	0.209163	0.161032	0.121276	0.0890923	0.0633978	0.0429127	0.0264016	0.0125613	0	
0	0.014967	0.0313419	0.0506426	0.0742677	0.103526	0.139661	0.183682	0.236291	0.29766	0.367385	0.4444	0.52689	0.612328	0.697517	0.778801	0.697517	0.612328	0.52689	0.4444	0.367385	0.29766	0.236291	0.183682	0.139661	0.103526	0.0742677	0.0506426	0.0313419	0.014967	0	
0	0.0177244	0.037013	0.0594526	0.0865446	0.119677	0.160016	0.208476	0.265607	0.33133	0.404944	0.485003	0.569342	0.655091	0.738807	0.816686	0.738807	0.655091	0.569342	0.485003	0.404944	0.33133	0.265607	0.208476	0.160016	0.119677	0.0865446	0.0594526	0.037013	0.0177244	0	
0	0.0208724	0.0434711	0.0694246	0.10033	0.137628	0.182399	0.235436	0.297069	0.366971	0.444113	0.526675	0.612145	0.697346	0.778639	0.852144	0.778639	0.697346	0.612145	0.526675	0.444113	0.366971	0.297069	0.235436	0.182399	0.137628	0.10033	0.0694246	0.0434711	0.0208724	0	
0	0.0244516	0.0507671	0.0806335	0.115713	0.157446	0.206847	0.264543	0.330597	0.40442	0.484636	0.569073	0.654881	0.738625	0.816526	0.884706	0.816526	0.738625	0.654881	0.569073	0.484636	0.40442	0.330597	0.264543	0.206847	0.157446	0.115713	0.0806335	0.0507671	0.0244516	0	
0	0.0284964	0.0589501	0.0931444	0.132757	0.179179	0.233367	0.295737	0.366065	0.443466	0.526213	0.611813	0.697102	0.778445	0.851985	0.913931	0.851985	0.778445	0.697102	0.611813	0.526213	0.443466	0.366065	0.295737	0.233367	0.179179	0.132757	0.0931444	0.0589501	0.0284964	0	
0	0.03303	0.0680674	0.107009	0.151502	0.202851	0.261931	0.328919	0.4033	0.483847	0.568503	0.654476	0.738337	0.816316	0.884549	0.939413	0.884549	0.816316	0.738337	0.654476	0.568503	0.483847	0.4033	0.328919	0.261931	0.202851	0.151502	0.107009	0.0680674	0.03303	0	
0	0.038065	0.0781597	0.12226	0.17196	0.228455	0.29247	0.363948	0.442075	0.525254	0.611122	0.696611	0.778103	0.851753	0.913773	0.960789	0.913773	0.851753	0.778103	0.696611	0.611122	0.525254	0.442075	0.363948	0.29247	0.228455	0.17196	0.12226	0.0781597	0.038065	0	
0	0.043607	0.0892524	0.138909	0.194114	0.255936	0.324873	0.400637	0.482112	0.567334	0.653646	0.737748	0.81591	0.884285	0.93925	0.977751	0.93925	0.884285	0.81591	0.737748	0.653646	0.567334	0.482112	0.400637	0.324873	0.255936	0.194114	0.138909	0.0892524	0.043607	0	
0	0.0496581	0.101347	0.156945	0.217922	0.285195	0.358981	0.438752	0.523085	0.609685	0.695619	0.777401	0.851272	0.913467	0.960614	0.99005	0.960614	0.913467	0.851272	0.777401	0.695619	0.609685	0.523085	0.438752	0.358981	0.285195	0.217922	0.156945	0.101347	0.0496581	0	
0	0.0562165	0.114418	0.176324	0.243302	0.31608	0.394585	0.478007	0.564624	0.65187	0.736554	0.815079	0.883718	0.938891	0.977555	0.997503	0.977555	0.938891	0.883718	0.815079	0.736554	0.65187	0.564624	0.478007	0.394585	0.31608	0.243302	0.176324	0.114418	0.0562165	0	
0	0.0632707	0.128414	0.19697	0.270131	0.348396	0.431416	0.51806	0.60632	0.693415	0.775951	0.850287	0.9128	0.960192	0.989821	1	0.989821	0.960192	0.9128	0.850287	0.775951	0.693415	0.60632	0.51806	0.431416	0.348396	0.270131	0.19697	0.128414	0.0632707	0	
0	0.0707926	0.143263	0.218766	0.298235	0.381899	0.469153	0.558516	0.647726	0.733821	0.8133	0.882542	0.938106	0.977056	0.997229	0.997503	0.997229	0.977056	0.938106	0.882542	0.8133	0.733821	0.647726	0.558516	0.469153	0.381899	0.298235	0.218766	0.143263	0.0707926	0	
0	0.0787336	0.158869	0.241553	0.327386	0.416299	0.507417	0.598934	0.688353	0.772575	0.848092	0.911381	0.959261	0.98923	0.999667	0.99005	0.999667	0.98923	0.959261	0.911381	0.848092	0.772575	0.688353	0.598934	0.507417	0.416299	0.327386	0.241553	0.158869	0.0787336	0	
0	0.0870247	0.175112	0.265126	0.357307	0.45125	0.54578	0.638828	0.727683	0.809154	0.87983	0.936371	0.975943	0.996526	0.997096	0.977751	0.997096	0.996526	0.975943	0.936371	0.87983	0.809154	0.727683	0.638828	0.54578	0.45125	0.357307	0.265126	0.175112	0.0870247	0	
0	0.0955811	0.191836	0.289241	0.387668	0.486347	0.583773	0.677675	0.765168	0.843037	0.908037	0.957123	0.987882	0.998823	0.98955	0.960789	0.98955	0.998823	0.987882	0.957123	0.908037	0.843037	0.765168	0.677675	0.583773	0.486347	0.387668	0.289241	0.191836	0.0955811	0	
0	0.104306	0.208847	0.313611	0.418092	0.521132	0.620886	0.714921	0.80025	0.873706	0.93227	0.973297	0.99487	0.996071	0.977137	0.939413	0.977137	0.996071	0.99487	0.973297	0.93227	0.873706	0.80025	0.714921	0.620886	0.521132	0.418092	0.313611	0.208847	0.104306	0	
0	0.113089	0.225914	0.33791	0.448155	0.555096	0.65657	0.749992	0.832365	0.900655	0.952122	0.984612	0.996771	0.98829	0.960031	0.913931	0.960031	0.98829	0.996771	0.984612	0.952122	0.900655	0.832365	0.749992	0.65657	0.555096	0.448155	0.33791	0.225914	0.113089	0	
0	0.121807	0.242774	0.361772	0.477393	0.587694	0.690243	0.782304	0.860964	0.923402	0.967234	0.990849	0.993516	0.975569	0.938468	0.884706	0.938468	0.975569	0.993516	0.990849	0.967234	0.923402	0.860964	0.782304	0.690243	0.587694	0.477393	0.361772	0.242774	0.121807	0	
0	0.130315	0.259142	0.384791	0.505303	0.618357	0.721296	0.811269	0.88551	0.941502	0.977297	0.991854	0.985112	0.958064	0.912744	0.852144	0.912744	0.958064	0.985112	0.991854	0.977297	0.941502	0.88551	0.811269	0.721296	0.618357	0.505303	0.384791	0.259142	0.130315	0	
0	0.138451	0.274716	0.406526	0.531349	0.646493	0.749111	0.836304	0.905498	0.954557	0.982055	0.987539	0.971637	0.935995	0.883204	0.816686	0.883204	0.935995	0.971637	0.987539	0.982055	0.954557	0.905498	0.836304	0.749111	0.646493	0.531349	0.406526	0.274716	0.138451	0	
0	0.146041	0.289178	0.426517	0.554978	0.6715	0.773073	0.856844	0.920457	0.962227	0.981314	0.977882	0.953231	0.909643	0.850235	0.778801	0.850235	0.909643	0.953231	0.977882	0.981314	0.962227	0.920457	0.856844	0.773073	0.6715	0.554978	0.426517	0.289178	0.146041	0	
0	0.152906	0.302191	0.44429	0.575625	0.692774	0.792588	0.872349	0.92996	0.964232	0.974949	0.962926	0.930095	0.879339	0.814262	0.738968	0.814262	0.879339	0.930095	0.962926	0.974949	0.964232	0.92996	0.872349	0.792588	0.692774	0.575625	0.44429	0.302191	0.152906	0	
